Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp
192.168.1.13-192.168.1.3-36138-5102-6,192.168.1.13,36138,192.168.1.3,5102,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-37818-37-6,192.168.1.13,37818,192.168.1.3,37,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-41180-1067-6,192.168.1.13,41180,192.168.1.3,1067,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-41558-749-6,192.168.1.13,41558,192.168.1.3,749,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-39312-8300-6,192.168.1.13,39312,192.168.1.3,8300,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-55824-5214-6,192.168.1.13,55824,192.168.1.3,5214,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-36502-5544-6,192.168.1.13,36502,192.168.1.3,5544,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-50428-8192-6,192.168.1.13,50428,192.168.1.3,8192,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-51704-2909-6,192.168.1.13,51704,192.168.1.3,2909,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-51028-1999-6,192.168.1.13,51028,192.168.1.3,1999,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-58050-9100-6,192.168.1.13,58050,192.168.1.3,9100,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-53054-222-6,192.168.1.13,53054,192.168.1.3,222,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-59562-5405-6,192.168.1.13,59562,192.168.1.3,5405,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-42182-6007-6,192.168.1.13,42182,192.168.1.3,6007,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42222-1034-6,192.168.1.13,42222,192.168.1.3,1034,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-43756-512-6,192.168.1.13,43756,192.168.1.3,512,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-46762-9071-6,192.168.1.13,46762,192.168.1.3,9071,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-53470-2998-6,192.168.1.13,53470,192.168.1.3,2998,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-39718-6005-6,192.168.1.13,39718,192.168.1.3,6005,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-45498-9998-6,192.168.1.13,45498,192.168.1.3,9998,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-47514-2323-6,192.168.1.13,47514,192.168.1.3,2323,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-57428-2004-6,192.168.1.13,57428,192.168.1.3,2004,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-44714-2106-6,192.168.1.13,44714,192.168.1.3,2106,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-36578-26-6,192.168.1.13,36578,192.168.1.3,26,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-35426-2111-6,192.168.1.13,35426,192.168.1.3,2111,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-34380-1124-6,192.168.1.13,34380,192.168.1.3,1124,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-36830-631-6,192.168.1.13,36830,192.168.1.3,631,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-51540-5004-6,192.168.1.13,51540,192.168.1.3,5004,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-56436-5080-6,192.168.1.13,56436,192.168.1.3,5080,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-48848-1998-6,192.168.1.13,48848,192.168.1.3,1998,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-34270-2048-6,192.168.1.13,34270,192.168.1.3,2048,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42662-33-6,192.168.1.13,42662,192.168.1.3,33,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-36988-1434-6,192.168.1.13,36988,192.168.1.3,1434,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-34828-2525-6,192.168.1.13,34828,192.168.1.3,2525,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-35434-1071-6,192.168.1.13,35434,192.168.1.3,1071,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-52488-3995-6,192.168.1.13,52488,192.168.1.3,3995,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-48226-1175-6,192.168.1.13,48226,192.168.1.3,1175,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-50570-38292-6,192.168.1.13,50570,192.168.1.3,38292,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-41664-3580-6,192.168.1.13,41664,192.168.1.3,3580,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-54728-19101-6,192.168.1.13,54728,192.168.1.3,19101,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-35636-1106-6,192.168.1.13,35636,192.168.1.3,1106,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-56840-2638-6,192.168.1.13,56840,192.168.1.3,2638,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-42300-1070-6,192.168.1.13,42300,192.168.1.3,1070,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-48206-32778-6,192.168.1.13,48206,192.168.1.3,32778,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-55354-5432-6,192.168.1.13,55354,192.168.1.3,5432,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-42166-6123-6,192.168.1.13,42166,192.168.1.3,6123,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-35432-1110-6,192.168.1.13,35432,192.168.1.3,1110,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-33382-8008-6,192.168.1.13,33382,192.168.1.3,8008,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-36640-89-6,192.168.1.13,36640,192.168.1.3,89,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-55358-5432-6,192.168.1.13,55358,192.168.1.3,5432,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-43092-5054-6,192.168.1.13,43092,192.168.1.3,5054,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-48194-32778-6,192.168.1.13,48194,192.168.1.3,32778,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-59702-8084-6,192.168.1.13,59702,192.168.1.3,8084,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-47486-2040-6,192.168.1.13,47486,192.168.1.3,2040,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-52502-1030-6,192.168.1.13,52502,192.168.1.3,1030,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-55312-9091-6,192.168.1.13,55312,192.168.1.3,9091,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-39842-3030-6,192.168.1.13,39842,192.168.1.3,3030,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-52050-1322-6,192.168.1.13,52050,192.168.1.3,1322,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-33266-4242-6,192.168.1.13,33266,192.168.1.3,4242,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-43202-31038-6,192.168.1.13,43202,192.168.1.3,31038,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-59886-1721-6,192.168.1.13,59886,192.168.1.3,1721,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-49714-6669-6,192.168.1.13,49714,192.168.1.3,6669,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-54490-1021-6,192.168.1.13,54490,192.168.1.3,1021,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-36930-3390-6,192.168.1.13,36930,192.168.1.3,3390,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-40156-515-6,192.168.1.13,40156,192.168.1.3,515,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-60942-625-6,192.168.1.13,60942,192.168.1.3,625,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-48958-1658-6,192.168.1.13,48958,192.168.1.3,1658,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-34458-687-6,192.168.1.13,34458,192.168.1.3,687,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-52622-18101-6,192.168.1.13,52622,192.168.1.3,18101,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-37154-5003-6,192.168.1.13,37154,192.168.1.3,5003,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-44810-3389-6,192.168.1.13,44810,192.168.1.3,3389,6,21/11/2024 03:42:12 PM
192.168.1.13-192.168.1.3-40692-3889-6,192.168.1.13,40692,192.168.1.3,3889,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-45316-1065-6,192.168.1.13,45316,192.168.1.3,1065,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-38362-9003-6,192.168.1.13,38362,192.168.1.3,9003,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-43330-10012-6,192.168.1.13,43330,192.168.1.3,10012,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-47344-4006-6,192.168.1.13,47344,192.168.1.3,4006,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-34092-135-6,192.168.1.13,34092,192.168.1.3,135,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-39028-56738-6,192.168.1.13,39028,192.168.1.3,56738,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-40282-911-6,192.168.1.13,40282,192.168.1.3,911,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-54850-6-6,192.168.1.13,54850,192.168.1.3,6,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-49486-1641-6,192.168.1.13,49486,192.168.1.3,1641,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-55346-995-6,192.168.1.13,55346,192.168.1.3,995,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-56698-50500-6,192.168.1.13,56698,192.168.1.3,50500,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-51042-6346-6,192.168.1.13,51042,192.168.1.3,6346,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-37280-49400-6,192.168.1.13,37280,192.168.1.3,49400,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-57590-2008-6,192.168.1.13,57590,192.168.1.3,2008,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-50900-4004-6,192.168.1.13,50900,192.168.1.3,4004,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-57908-4343-6,192.168.1.13,57908,192.168.1.3,4343,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-45020-2811-6,192.168.1.13,45020,192.168.1.3,2811,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-35406-6699-6,192.168.1.13,35406,192.168.1.3,6699,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-42846-1718-6,192.168.1.13,42846,192.168.1.3,1718,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-35616-8254-6,192.168.1.13,35616,192.168.1.3,8254,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-37204-902-6,192.168.1.13,37204,192.168.1.3,902,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-59794-5730-6,192.168.1.13,59794,192.168.1.3,5730,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-34184-636-6,192.168.1.13,34184,192.168.1.3,636,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-49656-9943-6,192.168.1.13,49656,192.168.1.3,9943,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-51466-514-6,192.168.1.13,51466,192.168.1.3,514,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-44790-6000-6,192.168.1.13,44790,192.168.1.3,6000,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-50202-7911-6,192.168.1.13,50202,192.168.1.3,7911,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-58844-5811-6,192.168.1.13,58844,192.168.1.3,5811,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-57742-10616-6,192.168.1.13,57742,192.168.1.3,10616,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-39170-7778-6,192.168.1.13,39170,192.168.1.3,7778,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-46058-49158-6,192.168.1.13,46058,192.168.1.3,49158,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-38980-5903-6,192.168.1.13,38980,192.168.1.3,5903,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49862-32777-6,192.168.1.13,49862,192.168.1.3,32777,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-34410-52848-6,192.168.1.13,34410,192.168.1.3,52848,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49704-4224-6,192.168.1.13,49704,192.168.1.3,4224,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-38040-1971-6,192.168.1.13,38040,192.168.1.3,1971,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-37222-7007-6,192.168.1.13,37222,192.168.1.3,7007,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-45380-24-6,192.168.1.13,45380,192.168.1.3,24,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-49790-139-6,192.168.1.13,49790,192.168.1.3,139,6,21/11/2024 03:42:12 PM
192.168.1.13-192.168.1.3-55176-912-6,192.168.1.13,55176,192.168.1.3,912,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-47946-2009-6,192.168.1.13,47946,192.168.1.3,2009,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-48420-3827-6,192.168.1.13,48420,192.168.1.3,3827,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-58502-5001-6,192.168.1.13,58502,192.168.1.3,5001,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-36512-1047-6,192.168.1.13,36512,192.168.1.3,1047,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-58150-5221-6,192.168.1.13,58150,192.168.1.3,5221,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-57970-4445-6,192.168.1.13,57970,192.168.1.3,4445,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42962-1259-6,192.168.1.13,42962,192.168.1.3,1259,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-52538-5815-6,192.168.1.13,52538,192.168.1.3,5815,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-54372-544-6,192.168.1.13,54372,192.168.1.3,544,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-37882-2049-6,192.168.1.13,37882,192.168.1.3,2049,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-48364-85-6,192.168.1.13,48364,192.168.1.3,85,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-55158-8010-6,192.168.1.13,55158,192.168.1.3,8010,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-39952-7937-6,192.168.1.13,39952,192.168.1.3,7937,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-54362-1132-6,192.168.1.13,54362,192.168.1.3,1132,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-44724-13783-6,192.168.1.13,44724,192.168.1.3,13783,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-55430-8099-6,192.168.1.13,55430,192.168.1.3,8099,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-33896-5922-6,192.168.1.13,33896,192.168.1.3,5922,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-49830-3017-6,192.168.1.13,49830,192.168.1.3,3017,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-60758-20-6,192.168.1.13,60758,192.168.1.3,20,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-60250-1037-6,192.168.1.13,60250,192.168.1.3,1037,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-59048-1081-6,192.168.1.13,59048,192.168.1.3,1081,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-53756-19842-6,192.168.1.13,53756,192.168.1.3,19842,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-59100-1524-6,192.168.1.13,59100,192.168.1.3,1524,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-45852-3404-6,192.168.1.13,45852,192.168.1.3,3404,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42304-1073-6,192.168.1.13,42304,192.168.1.3,1073,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-32848-1141-6,192.168.1.13,32848,192.168.1.3,1141,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-53896-425-6,192.168.1.13,53896,192.168.1.3,425,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-35588-5431-6,192.168.1.13,35588,192.168.1.3,5431,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-52504-2288-6,192.168.1.13,52504,192.168.1.3,2288,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-34264-1105-6,192.168.1.13,34264,192.168.1.3,1105,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-40252-5907-6,192.168.1.13,40252,192.168.1.3,5907,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-51908-3737-6,192.168.1.13,51908,192.168.1.3,3737,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-40248-16113-6,192.168.1.13,40248,192.168.1.3,16113,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-37762-42-6,192.168.1.13,37762,192.168.1.3,42,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-38728-5000-6,192.168.1.13,38728,192.168.1.3,5000,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-50898-54045-6,192.168.1.13,50898,192.168.1.3,54045,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-43282-1039-6,192.168.1.13,43282,192.168.1.3,1039,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-45570-1001-6,192.168.1.13,45570,192.168.1.3,1001,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-41000-9876-6,192.168.1.13,41000,192.168.1.3,9876,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-38658-32782-6,192.168.1.13,38658,192.168.1.3,32782,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-46700-7741-6,192.168.1.13,46700,192.168.1.3,7741,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-33396-1031-6,192.168.1.13,33396,192.168.1.3,1031,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-56454-2119-6,192.168.1.13,56454,192.168.1.3,2119,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-51570-13-6,192.168.1.13,51570,192.168.1.3,13,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-45928-7103-6,192.168.1.13,45928,192.168.1.3,7103,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-59072-873-6,192.168.1.13,59072,192.168.1.3,873,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-60140-1026-6,192.168.1.13,60140,192.168.1.3,1026,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-53806-5200-6,192.168.1.13,53806,192.168.1.3,5200,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-40306-49167-6,192.168.1.13,40306,192.168.1.3,49167,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-41318-2251-6,192.168.1.13,41318,192.168.1.3,2251,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-46270-63331-6,192.168.1.13,46270,192.168.1.3,63331,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-38884-1130-6,192.168.1.13,38884,192.168.1.3,1130,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-49758-1594-6,192.168.1.13,49758,192.168.1.3,1594,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-34316-40911-6,192.168.1.13,34316,192.168.1.3,40911,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-36142-5102-6,192.168.1.13,36142,192.168.1.3,5102,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-47878-720-6,192.168.1.13,47878,192.168.1.3,720,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-55082-32784-6,192.168.1.13,55082,192.168.1.3,32784,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-47294-5678-6,192.168.1.13,47294,192.168.1.3,5678,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-38116-2010-6,192.168.1.13,38116,192.168.1.3,2010,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-50194-7496-6,192.168.1.13,50194,192.168.1.3,7496,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-52276-15002-6,192.168.1.13,52276,192.168.1.3,15002,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-52178-50389-6,192.168.1.13,52178,192.168.1.3,50389,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-60754-5002-6,192.168.1.13,60754,192.168.1.3,5002,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-33626-8002-6,192.168.1.13,33626,192.168.1.3,8002,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-54706-8081-6,192.168.1.13,54706,192.168.1.3,8081,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-54728-20000-6,192.168.1.13,54728,192.168.1.3,20000,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-47352-4006-6,192.168.1.13,47352,192.168.1.3,4006,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-58134-5862-6,192.168.1.13,58134,192.168.1.3,5862,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-58556-4848-6,192.168.1.13,58556,192.168.1.3,4848,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-36942-7004-6,192.168.1.13,36942,192.168.1.3,7004,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-56778-2065-6,192.168.1.13,56778,192.168.1.3,2065,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-38880-4279-6,192.168.1.13,38880,192.168.1.3,4279,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-45190-1080-6,192.168.1.13,45190,192.168.1.3,1080,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-45316-3325-6,192.168.1.13,45316,192.168.1.3,3325,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-45672-54328-6,192.168.1.13,45672,192.168.1.3,54328,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-47878-8873-6,192.168.1.13,47878,192.168.1.3,8873,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-47700-9666-6,192.168.1.13,47700,192.168.1.3,9666,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-47484-2040-6,192.168.1.13,47484,192.168.1.3,2040,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-52656-109-6,192.168.1.13,52656,192.168.1.3,109,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49520-2968-6,192.168.1.13,49520,192.168.1.3,2968,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-60214-9575-6,192.168.1.13,60214,192.168.1.3,9575,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-35514-1972-6,192.168.1.13,35514,192.168.1.3,1972,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-39844-3030-6,192.168.1.13,39844,192.168.1.3,3030,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-46856-1117-6,192.168.1.13,46856,192.168.1.3,1117,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-58176-30-6,192.168.1.13,58176,192.168.1.3,30,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-45446-3071-6,192.168.1.13,45446,192.168.1.3,3071,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42650-3914-6,192.168.1.13,42650,192.168.1.3,3914,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-38172-1213-6,192.168.1.13,38172,192.168.1.3,1213,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-33838-513-6,192.168.1.13,33838,192.168.1.3,513,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-59698-9968-6,192.168.1.13,59698,192.168.1.3,9968,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-60792-7100-6,192.168.1.13,60792,192.168.1.3,7100,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-45508-541-6,192.168.1.13,45508,192.168.1.3,541,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-49016-19801-6,192.168.1.13,49016,192.168.1.3,19801,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-45264-2105-6,192.168.1.13,45264,192.168.1.3,2105,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-52480-2875-6,192.168.1.13,52480,192.168.1.3,2875,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-41706-2144-6,192.168.1.13,41706,192.168.1.3,2144,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-50222-366-6,192.168.1.13,50222,192.168.1.3,366,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-45040-50001-6,192.168.1.13,45040,192.168.1.3,50001,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-37572-1077-6,192.168.1.13,37572,192.168.1.3,1077,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49828-667-6,192.168.1.13,49828,192.168.1.3,667,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49812-23502-6,192.168.1.13,49812,192.168.1.3,23502,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-40898-5822-6,192.168.1.13,40898,192.168.1.3,5822,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-35312-2047-6,192.168.1.13,35312,192.168.1.3,2047,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-47870-311-6,192.168.1.13,47870,192.168.1.3,311,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-40150-515-6,192.168.1.13,40150,192.168.1.3,515,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-34944-8291-6,192.168.1.13,34944,192.168.1.3,8291,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-49764-2382-6,192.168.1.13,49764,192.168.1.3,2382,6,21/11/2024 03:42:13 PM
