Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp
192.168.1.13-192.168.1.3-42668-668-6,192.168.1.13,42668,192.168.1.3,668,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-53188-7443-6,192.168.1.13,53188,192.168.1.3,7443,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-58182-8651-6,192.168.1.13,58182,192.168.1.3,8651,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-42176-2605-6,192.168.1.13,42176,192.168.1.3,2605,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-54088-2702-6,192.168.1.13,54088,192.168.1.3,2702,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-45758-13-6,192.168.1.13,45758,192.168.1.3,13,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-45762-2394-6,192.168.1.13,45762,192.168.1.3,2394,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-49942-3324-6,192.168.1.13,49942,192.168.1.3,3324,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-34544-1045-6,192.168.1.13,34544,192.168.1.3,1045,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-33944-50389-6,192.168.1.13,33944,192.168.1.3,50389,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-38710-8200-6,192.168.1.13,38710,192.168.1.3,8200,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-44772-1310-6,192.168.1.13,44772,192.168.1.3,1310,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-38794-9290-6,192.168.1.13,38794,192.168.1.3,9290,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-59154-3369-6,192.168.1.13,59154,192.168.1.3,3369,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-41512-8193-6,192.168.1.13,41512,192.168.1.3,8193,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-52584-2103-6,192.168.1.13,52584,192.168.1.3,2103,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-34718-109-6,192.168.1.13,34718,192.168.1.3,109,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-48526-6000-6,192.168.1.13,48526,192.168.1.3,6000,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-42518-5080-6,192.168.1.13,42518,192.168.1.3,5080,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-32844-4899-6,192.168.1.13,32844,192.168.1.3,4899,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-52350-995-6,192.168.1.13,52350,192.168.1.3,995,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-45352-691-6,192.168.1.13,45352,192.168.1.3,691,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-46444-636-6,192.168.1.13,46444,192.168.1.3,636,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-50190-8086-6,192.168.1.13,50190,192.168.1.3,8086,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-38146-6692-6,192.168.1.13,38146,192.168.1.3,6692,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-58116-3283-6,192.168.1.13,58116,192.168.1.3,3283,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-56144-49163-6,192.168.1.13,56144,192.168.1.3,49163,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-42802-1720-6,192.168.1.13,42802,192.168.1.3,1720,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-60776-687-6,192.168.1.13,60776,192.168.1.3,687,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-55002-3128-6,192.168.1.13,55002,192.168.1.3,3128,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-42750-407-6,192.168.1.13,42750,192.168.1.3,407,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-41264-13782-6,192.168.1.13,41264,192.168.1.3,13782,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-33676-5003-6,192.168.1.13,33676,192.168.1.3,5003,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-44888-3703-6,192.168.1.13,44888,192.168.1.3,3703,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-55268-5987-6,192.168.1.13,55268,192.168.1.3,5987,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-49818-5911-6,192.168.1.13,49818,192.168.1.3,5911,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-46048-5100-6,192.168.1.13,46048,192.168.1.3,5100,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43882-17-6,192.168.1.13,43882,192.168.1.3,17,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-45142-16001-6,192.168.1.13,45142,192.168.1.3,16001,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-50140-16993-6,192.168.1.13,50140,192.168.1.3,16993,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-51070-8194-6,192.168.1.13,51070,192.168.1.3,8194,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-44222-1864-6,192.168.1.13,44222,192.168.1.3,1864,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-53984-2557-6,192.168.1.13,53984,192.168.1.3,2557,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-32988-1106-6,192.168.1.13,32988,192.168.1.3,1106,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-57528-4242-6,192.168.1.13,57528,192.168.1.3,4242,6,19/11/2024 11:23:54 PM
192.168.1.3-37.228.251.152-49579-6881-6,192.168.1.3,49579,37.228.251.152,6881,6,19/11/2024 11:23:50 PM
192.168.1.13-192.168.1.3-48152-9103-6,192.168.1.13,48152,192.168.1.3,9103,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-60398-49176-6,192.168.1.13,60398,192.168.1.3,49176,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-37274-1187-6,192.168.1.13,37274,192.168.1.3,1187,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-53854-5904-6,192.168.1.13,53854,192.168.1.3,5904,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-33916-2007-6,192.168.1.13,33916,192.168.1.3,2007,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-57076-5009-6,192.168.1.13,57076,192.168.1.3,5009,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-47136-3269-6,192.168.1.13,47136,192.168.1.3,3269,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-60132-1805-6,192.168.1.13,60132,192.168.1.3,1805,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-38882-5051-6,192.168.1.13,38882,192.168.1.3,5051,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-50040-1054-6,192.168.1.13,50040,192.168.1.3,1054,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-43116-9071-6,192.168.1.13,43116,192.168.1.3,9071,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-53648-6156-6,192.168.1.13,53648,192.168.1.3,6156,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-44028-1058-6,192.168.1.13,44028,192.168.1.3,1058,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-42954-2040-6,192.168.1.13,42954,192.168.1.3,2040,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-49438-6129-6,192.168.1.13,49438,192.168.1.3,6129,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-34460-9876-6,192.168.1.13,34460,192.168.1.3,9876,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-35274-1658-6,192.168.1.13,35274,192.168.1.3,1658,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-46236-8652-6,192.168.1.13,46236,192.168.1.3,8652,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-39682-1272-6,192.168.1.13,39682,192.168.1.3,1272,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-36662-1199-6,192.168.1.13,36662,192.168.1.3,1199,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-49268-1259-6,192.168.1.13,49268,192.168.1.3,1259,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-33042-13456-6,192.168.1.13,33042,192.168.1.3,13456,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-34468-1026-6,192.168.1.13,34468,192.168.1.3,1026,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-45836-912-6,192.168.1.13,45836,192.168.1.3,912,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-45088-1086-6,192.168.1.13,45088,192.168.1.3,1086,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-46446-19842-6,192.168.1.13,46446,192.168.1.3,19842,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-45526-2525-6,192.168.1.13,45526,192.168.1.3,2525,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-35684-5925-6,192.168.1.13,35684,192.168.1.3,5925,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-48646-1277-6,192.168.1.13,48646,192.168.1.3,1277,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-33742-44443-6,192.168.1.13,33742,192.168.1.3,44443,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-45886-5679-6,192.168.1.13,45886,192.168.1.3,5679,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-48968-25-6,192.168.1.13,48968,192.168.1.3,25,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-53168-30718-6,192.168.1.13,53168,192.168.1.3,30718,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-41876-7937-6,192.168.1.13,41876,192.168.1.3,7937,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-44736-32770-6,192.168.1.13,44736,192.168.1.3,32770,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-39668-2161-6,192.168.1.13,39668,192.168.1.3,2161,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-46446-636-6,192.168.1.13,46446,192.168.1.3,636,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-52078-1046-6,192.168.1.13,52078,192.168.1.3,1046,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-51832-7070-6,192.168.1.13,51832,192.168.1.3,7070,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-45598-10215-6,192.168.1.13,45598,192.168.1.3,10215,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-60304-3404-6,192.168.1.13,60304,192.168.1.3,3404,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-37322-60020-6,192.168.1.13,37322,192.168.1.3,60020,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-57742-3995-6,192.168.1.13,57742,192.168.1.3,3995,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-40312-5902-6,192.168.1.13,40312,192.168.1.3,5902,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-36818-50000-6,192.168.1.13,36818,192.168.1.3,50000,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-34694-10012-6,192.168.1.13,34694,192.168.1.3,10012,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-39580-12000-6,192.168.1.13,39580,192.168.1.3,12000,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-49128-32778-6,192.168.1.13,49128,192.168.1.3,32778,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-47664-110-6,192.168.1.13,47664,192.168.1.3,110,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-47492-1119-6,192.168.1.13,47492,192.168.1.3,1119,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-54564-4125-6,192.168.1.13,54564,192.168.1.3,4125,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-55780-722-6,192.168.1.13,55780,192.168.1.3,722,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-49378-3878-6,192.168.1.13,49378,192.168.1.3,3878,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-60622-1174-6,192.168.1.13,60622,192.168.1.3,1174,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-37918-45100-6,192.168.1.13,37918,192.168.1.3,45100,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-42720-1050-6,192.168.1.13,42720,192.168.1.3,1050,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-55606-3301-6,192.168.1.13,55606,192.168.1.3,3301,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-55234-10001-6,192.168.1.13,55234,192.168.1.3,10001,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-57874-5120-6,192.168.1.13,57874,192.168.1.3,5120,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-34328-15660-6,192.168.1.13,34328,192.168.1.3,15660,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-60976-8042-6,192.168.1.13,60976,192.168.1.3,8042,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-46674-99-6,192.168.1.13,46674,192.168.1.3,99,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-33164-44442-6,192.168.1.13,33164,192.168.1.3,44442,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-52970-27352-6,192.168.1.13,52970,192.168.1.3,27352,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-50226-8400-6,192.168.1.13,50226,192.168.1.3,8400,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-40620-1029-6,192.168.1.13,40620,192.168.1.3,1029,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-38942-5810-6,192.168.1.13,38942,192.168.1.3,5810,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-60040-3766-6,192.168.1.13,60040,192.168.1.3,3766,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-58704-2121-6,192.168.1.13,58704,192.168.1.3,2121,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-47330-700-6,192.168.1.13,47330,192.168.1.3,700,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-40920-9500-6,192.168.1.13,40920,192.168.1.3,9500,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-39818-2042-6,192.168.1.13,39818,192.168.1.3,2042,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-45702-1110-6,192.168.1.13,45702,192.168.1.3,1110,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-33358-1186-6,192.168.1.13,33358,192.168.1.3,1186,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-45798-1084-6,192.168.1.13,45798,192.168.1.3,1084,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-46112-44176-6,192.168.1.13,46112,192.168.1.3,44176,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-34804-32776-6,192.168.1.13,34804,192.168.1.3,32776,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-35236-9917-6,192.168.1.13,35236,192.168.1.3,9917,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-40224-458-6,192.168.1.13,40224,192.168.1.3,458,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-60638-1174-6,192.168.1.13,60638,192.168.1.3,1174,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-46596-714-6,192.168.1.13,46596,192.168.1.3,714,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-60586-5550-6,192.168.1.13,60586,192.168.1.3,5550,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-46424-5963-6,192.168.1.13,46424,192.168.1.3,5963,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-53142-3003-6,192.168.1.13,53142,192.168.1.3,3003,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-33480-10180-6,192.168.1.13,33480,192.168.1.3,10180,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-57188-16012-6,192.168.1.13,57188,192.168.1.3,16012,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-46046-12265-6,192.168.1.13,46046,192.168.1.3,12265,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-33992-6025-6,192.168.1.13,33992,192.168.1.3,6025,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-36080-1089-6,192.168.1.13,36080,192.168.1.3,1089,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-34208-1092-6,192.168.1.13,34208,192.168.1.3,1092,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-57800-389-6,192.168.1.13,57800,192.168.1.3,389,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-42290-1723-6,192.168.1.13,42290,192.168.1.3,1723,6,19/11/2024 11:23:51 PM
192.168.1.13-192.168.1.3-41672-2030-6,192.168.1.13,41672,192.168.1.3,2030,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-35632-1049-6,192.168.1.13,35632,192.168.1.3,1049,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-35118-5560-6,192.168.1.13,35118,192.168.1.3,5560,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-34602-1500-6,192.168.1.13,34602,192.168.1.3,1500,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-49862-3827-6,192.168.1.13,49862,192.168.1.3,3827,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-34054-3211-6,192.168.1.13,34054,192.168.1.3,3211,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-41036-2135-6,192.168.1.13,41036,192.168.1.3,2135,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-57082-5009-6,192.168.1.13,57082,192.168.1.3,5009,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-59868-9002-6,192.168.1.13,59868,192.168.1.3,9002,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-34366-5811-6,192.168.1.13,34366,192.168.1.3,5811,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-54606-512-6,192.168.1.13,54606,192.168.1.3,512,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-36390-1075-6,192.168.1.13,36390,192.168.1.3,1075,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-55706-26-6,192.168.1.13,55706,192.168.1.3,26,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-57508-31038-6,192.168.1.13,57508,192.168.1.3,31038,6,19/11/2024 11:23:53 PM
192.168.1.3-178.232.89.77-49569-6881-6,192.168.1.3,49569,178.232.89.77,6881,6,19/11/2024 11:23:49 PM
192.168.1.13-192.168.1.3-45686-1761-6,192.168.1.13,45686,192.168.1.3,1761,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-45006-5922-6,192.168.1.13,45006,192.168.1.3,5922,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-35696-8383-6,192.168.1.13,35696,192.168.1.3,8383,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-45584-2638-6,192.168.1.13,45584,192.168.1.3,2638,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-39676-1272-6,192.168.1.13,39676,192.168.1.3,1272,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-52540-631-6,192.168.1.13,52540,192.168.1.3,631,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-43322-111-6,192.168.1.13,43322,192.168.1.3,111,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-59912-1107-6,192.168.1.13,59912,192.168.1.3,1107,6,19/11/2024 11:23:53 PM
192.168.1.3-92.119.17.226-49564-38897-6,192.168.1.3,49564,92.119.17.226,38897,6,19/11/2024 11:23:46 PM
192.168.1.13-192.168.1.3-33694-800-6,192.168.1.13,33694,192.168.1.3,800,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-58060-481-6,192.168.1.13,58060,192.168.1.3,481,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-55544-31337-6,192.168.1.13,55544,192.168.1.3,31337,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-55932-6788-6,192.168.1.13,55932,192.168.1.3,6788,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-51644-311-6,192.168.1.13,51644,192.168.1.3,311,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-53898-1862-6,192.168.1.13,53898,192.168.1.3,1862,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-59038-83-6,192.168.1.13,59038,192.168.1.3,83,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-45696-10010-6,192.168.1.13,45696,192.168.1.3,10010,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-47334-700-6,192.168.1.13,47334,192.168.1.3,700,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-54532-9944-6,192.168.1.13,54532,192.168.1.3,9944,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-59168-32775-6,192.168.1.13,59168,192.168.1.3,32775,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-41390-7920-6,192.168.1.13,41390,192.168.1.3,7920,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-36344-70-6,192.168.1.13,36344,192.168.1.3,70,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-38482-5226-6,192.168.1.13,38482,192.168.1.3,5226,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-43238-1782-6,192.168.1.13,43238,192.168.1.3,1782,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-33744-1151-6,192.168.1.13,33744,192.168.1.3,1151,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43182-1000-6,192.168.1.13,43182,192.168.1.3,1000,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-39472-2046-6,192.168.1.13,39472,192.168.1.3,2046,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-56686-4000-6,192.168.1.13,56686,192.168.1.3,4000,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-43232-9207-6,192.168.1.13,43232,192.168.1.3,9207,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-36052-6565-6,192.168.1.13,36052,192.168.1.3,6565,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-48334-3-6,192.168.1.13,48334,192.168.1.3,3,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-51216-49155-6,192.168.1.13,51216,192.168.1.3,49155,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-35018-2049-6,192.168.1.13,35018,192.168.1.3,2049,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-41394-5555-6,192.168.1.13,41394,192.168.1.3,5555,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-54654-5718-6,192.168.1.13,54654,192.168.1.3,5718,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-58312-10566-6,192.168.1.13,58312,192.168.1.3,10566,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-34836-1840-6,192.168.1.13,34836,192.168.1.3,1840,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43510-5214-6,192.168.1.13,43510,192.168.1.3,5214,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-41104-1088-6,192.168.1.13,41104,192.168.1.3,1088,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-35908-1801-6,192.168.1.13,35908,192.168.1.3,1801,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-37332-515-6,192.168.1.13,37332,192.168.1.3,515,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-52562-1-6,192.168.1.13,52562,192.168.1.3,1,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-58262-10628-6,192.168.1.13,58262,192.168.1.3,10628,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-46842-1031-6,192.168.1.13,46842,192.168.1.3,1031,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-49982-146-6,192.168.1.13,49982,192.168.1.3,146,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-59298-416-6,192.168.1.13,59298,192.168.1.3,416,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-58388-6667-6,192.168.1.13,58388,192.168.1.3,6667,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-50678-5999-6,192.168.1.13,50678,192.168.1.3,5999,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-49252-1259-6,192.168.1.13,49252,192.168.1.3,1259,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-41028-49157-6,192.168.1.13,41028,192.168.1.3,49157,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-50494-1875-6,192.168.1.13,50494,192.168.1.3,1875,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-39770-2107-6,192.168.1.13,39770,192.168.1.3,2107,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-43712-179-6,192.168.1.13,43712,192.168.1.3,179,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-45670-1761-6,192.168.1.13,45670,192.168.1.3,1761,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-50454-8093-6,192.168.1.13,50454,192.168.1.3,8093,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-50730-7402-6,192.168.1.13,50730,192.168.1.3,7402,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-39414-7200-6,192.168.1.13,39414,192.168.1.3,7200,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43108-9110-6,192.168.1.13,43108,192.168.1.3,9110,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-33182-1328-6,192.168.1.13,33182,192.168.1.3,1328,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-42528-49165-6,192.168.1.13,42528,192.168.1.3,49165,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-39254-49160-6,192.168.1.13,39254,192.168.1.3,49160,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-60668-5432-6,192.168.1.13,60668,192.168.1.3,5432,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43768-3370-6,192.168.1.13,43768,192.168.1.3,3370,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-37652-52848-6,192.168.1.13,37652,192.168.1.3,52848,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-50976-2383-6,192.168.1.13,50976,192.168.1.3,2383,6,19/11/2024 11:23:54 PM
192.168.1.3-142.250.181.46-49398-443-6,192.168.1.3,49398,142.250.181.46,443,6,19/11/2024 11:24:05 PM
